1,6980
1,7222
1,7008
1,6889
1,6935
1,509
1,280
1,242
1,266
1,285
1,444
1,420
1,268
1,304
1,254
1,246
1,272
1,431
1,259
1,402
1,236
1,281
1,239
1,374
1,254
1,262
4,1050
1,385
1,311
1,247
4,1109
1,201
5,1017
1,264
4,1120
1,214
1,380
1,231
1,195
1,200
1,223
1,248
1,201
1,197
1,191
1,307
12,1913
3,513
1,193
1,212
8,1312
20,3250
1,194
1,274
8,1332
12,1818
7,1182
1,196
1,433
12,1913
12,2015
1,458
1,199
1,444
12,2011
7,1127
19,3279
1,198
1,187
7,1142
1,267
20,3457
1,197
1,185
1,374
19,3645
1,455
1,194
1,202
20,3675
19,3296
7,1231
1,252
1,189
19,3079
1,429
19,3553
1,203
1,187
1,265
1,266
13,2210
1,201
1,177
20,3501
20,3648
1,286
1,190
1,188
19,3573
19,3206
1,211
1,181
1,174
1,476
1,289
1,205
1,212
1,187
1,204
1,215
1,205
1,188
8,1285
1,203
1,209
1,216
1,178
1,180
1,205
1,210
1,204
1,177
1,178
1,233
1,211
1,200
1,174
1,249
4,816
1,211
1,199
1,184
1,219
1,193
1,223
1,196
1,174
1,188
1,191
1,212
1,282
17,2603
1,187
1,260
1,286
1,201
1,348
1,194
1,200
1,201
1,213
1,204
1,188
1,194
1,197
1,201
1,204
1,198
1,190
1,199
1,201
1,203
12,1976
1,207
1,198
1,198
1,203
1,308
1,206
1,198
1,199
1,202
1,205
1,200
1,201
1,197
1,188
1,198
1,196
1,202
1,198
1,196
1,196
1,199
1,195
1,201
1,193
1,223
1,195
1,196
1,209
1,189
1,211
1,202
1,197
20,3337
1,213
1,204
1,205
1,196
20,3504
1,296
1,188
1,199
7,2060
20,3648
1,212
1,187
16,2826
13,2226
1,198
12,1987
1,188
20,3613
13,2343
1,222
1,193
1,193
13,2375
7,1246
1,216
1,182
1,187
1,202
11,2070
1,215
1,179
1,293
1,239
17,3020
1,206
1,180
1,198
1,207
6,1126
1,207
1,179
1,224
1,202
12,2196
1,203
1,193
1,200
1,193
8,1698
1,203
1,208
1,211
1,194
9,1729
1,220
8,1368
1,202
1,197
1,301
1,279
1,498
1,200
1,207
1,216
1,236
1,423
1,196
1,186
1,211
1,207
1,206
19,3490
1,186
1,207
1,209
1,206
1,209
1,195
1,212
1,213
1,207
1,300
7,1277
1,211
1,293
1,215
1,228
1,203
1,213
1,224
1,218
1,201
1,199
1,211
1,216
1,214
1,204
1,286
1,205
1,206
1,210
1,217
1,203
1,214
1,212
1,208
1,199
1,201
1,211
1,234
1,222
1,199
1,195
1,237
1,213
1,196
1,197
1,341
1,209
19,3392
1,224
1,199
1,198
1,269
13,2309
1,198
1,210
1,201
1,216
7,1259
1,204
1,201
1,199
1,218
9,2028
1,194
1,206
19,3550
1,208
11,2220
1,202
1,233
17,2995
1,214
1,447
1,203
1,209
3,605
1,261
1,485
1,200
1,203
13,2817
1,277
1,235
1,202
1,206
7,1847
3,584
1,217
1,200
1,211
1,460
14,2393
1,225
19,3258
1,209
1,221
1,309
1,216
4,776
1,230
1,217
15,2689
1,212
7,1904
1,210
1,199
1,296
1,213
20,3437
20,3596
1,224
5,942
1,217
16,2672
5,958
1,197
1,277
1,211
13,2257
8,1506
1,195
1,216
1,229
1,464
12,2269
1,190
1,223
1,215
1,214
15,2587
1,215
1,218
1,209
1,213
12,2216
1,195
1,215
1,209
1,212
8,1346
1,203
1,215
1,208
1,212
11,2137
1,220
1,212
1,235
1,216
9,1656
1,211
1,210
1,208
1,516
1,210
1,215
1,217
1,202
1,236
1,190
1,223
1,214
1,207
1,214
1,197
1,205
1,228
1,221
1,202
1,185
1,208
1,220
20,3591
1,202
1,188
1,202
1,216
1,311
1,230
1,187
1,200
1,223
5,1008
1,216
1,183
1,203
1,217
19,4089
1,258
1,239
1,207
1,217
2,498
1,244
1,199
19,3444
1,215
18,5235
1,207
1,198
1,281
1,217
15,2851
1,201
1,191
7,1375
1,215
1,458
1,195
1,200
8,1562
19,3498
1,232
1,201
1,197
13,2556
5,986
1,218
1,201
1,209
19,3821
8,1656
1,219
7,1246
1,190
12,2216
12,2263
1,218
13,2297
1,186
1,284
15,4549
1,215
1,258
1,188
1,341
1,272
1,217
6,1039
1,208
1,306
8,1464
1,217
19,3520
1,198
1,305
19,3531
1,229
14,2469
1,234
1,298
12,2166
1,224
13,2814
4,801
1,300
1,276
1,217
7,1590
12,2167
1,312
1,221
1,218
1,296
16,2940
1,315
1,249
1,219
1,205
8,1642
1,301
1,220
1,220
19,3590
20,4061
1,312
1,215
1,216
1,273
10,2039
1,314
1,221
1,219
1,323
13,2777
1,316
1,217
1,216
1,247
10,2001
1,319
1,215
1,204
1,215
7,1265
1,386
1,217
1,209
1,213
1,227
1,317
1,219
1,217
1,212
1,263
1,316
1,218
1,213
1,216
1,286
1,314
1,221
19,3442
1,240
1,211
1,311
1,232
3,694
1,219
1,208
1,336
1,221
17,3282
1,216
1,246
1,314
1,206
19,3994
1,217
5,1065
20,3557
1,201
1,370
1,216
1,245
20,3865
1,201
4,857
1,215
1,209
4,864
1,213
16,3046
1,214
1,241
1,272
1,209
7,1457
1,217
1,261
19,3861
1,209
13,2560
1,216
1,208
16,3072
20,3749
1,278
1,216
1,236
15,2842
1,279
1,254
1,218
1,212
1,267
19,3627
1,240
1,215
1,335
1,223
20,3947
1,228
1,217
1,210
1,211
1,439
1,207
1,220
1,207
1,215
12,2392
1,210
19,3467
1,209
1,212
1,221
1,214
19,3558
1,209
1,212
1,344
1,215
1,257
1,208
1,211
5,1135
1,212
19,3705
1,209
1,208
1,213
1,215
1,287
15,2743
1,212
15,3038
1,226
1,359
1,281
1,212
1,230
1,207
1,252
19,3645
1,240
1,206
1,215
1,340
5,983
1,206
1,206
1,215
1,232
7,1322
1,208
1,230
1,216
1,208
15,2867
1,210
1,215
1,215
1,202
13,2648
1,205
1,206
1,218
1,198
19,5776
1,203
1,206
1,214
1,197
1,230
1,205
1,209
1,214
1,205
1,226
1,202
1,206
1,214
1,220
1,226
1,205
1,222
1,213
1,214
1,214
1,204
1,205
16,3009
1,224
1,219
1,203
1,212
19,3645
20,3685
1,213
19,3631
1,236
4,782
1,208
1,207
20,3810
1,210
6,1417
1,215
1,209
5,1050
1,203
14,3244
19,3947
1,229
6,1259
1,205
10,2003
1,217
1,212
14,4398
1,206
11,2434
1,214
1,215
10,1956
19,3749
9,1754
1,212
1,241
1,266
8,1558
