1,6859
1,7772
1,6780
1,6709
1,6546
1,260
1,288
1,256
1,298
1,273
1,317
1,253
1,347
1,306
1,319
1,262
1,247
1,276
1,360
1,230
1,219
1,273
1,236
1,354
1,284
1,250
1,292
1,283
1,288
1,247
1,295
5,1039
5,867
5,870
5,930
1,189
1,249
1,268
1,263
1,267
1,184
1,340
1,177
1,254
1,216
1,197
1,222
1,213
1,298
1,193
1,183
1,198
2,423
1,295
1,193
1,268
1,189
1,241
2,377
1,186
1,243
1,190
1,199
1,195
1,187
1,202
1,186
1,353
1,367
1,189
1,219
1,190
1,309
1,310
1,197
1,210
1,191
1,249
1,205
1,188
1,193
1,193
1,372
1,192
1,187
1,192
1,189
1,186
1,185
8,1391
1,192
10,1679
1,185
1,186
1,193
1,195
1,192
1,178
1,190
1,242
1,190
1,188
1,186
1,186
1,207
1,204
1,208
1,185
1,187
1,190
1,193
1,188
1,222
1,202
1,169
1,197
1,199
1,219
1,200
1,179
1,206
2,721
1,203
1,182
1,204
1,196
1,341
1,192
1,182
1,200
1,212
1,203
1,195
1,193
1,199
1,196
1,222
1,344
1,190
1,199
1,258
1,199
1,198
1,197
1,210
1,193
1,195
17,4078
16,3968
1,196
1,199
8,1258
1,208
1,211
1,187
1,265
10,1578
8,1306
8,1276
8,1411
1,222
12,1886
10,1574
10,1644
12,2049
5,788
17,4377
1,201
2,470
12,1931
8,1211
7,1119
11,1759
3,510
13,2103
10,1594
1,207
10,1534
16,2550
11,1887
14,2464
12,1874
3,526
11,1752
6,988
10,1577
7,1686
16,2748
10,1561
7,1117
16,2474
10,1779
1,271
1,319
1,287
3,509
3,547
1,336
1,224
10,1770
12,1871
1,224
1,200
1,204
9,1780
10,1824
1,211
1,204
1,202
1,212
10,1707
2,381
1,217
1,202
1,212
1,225
1,193
1,198
1,206
1,205
1,253
1,239
1,257
1,203
1,213
1,231
1,200
1,216
1,233
1,197
1,213
1,200
7,1289
6,1226
1,233
1,212
1,204
1,193
1,200
1,213
1,205
1,204
1,199
1,192
1,206
1,210
1,198
3,928
4,771
1,193
1,200
1,202
1,331
1,253
1,192
1,192
2,415
2,470
2,400
1,255
1,188
8,1403
10,1780
10,1857
10,1861
2,398
8,1516
8,1496
9,1577
9,1931
10,1868
1,302
9,1583
8,1396
1,341
8,1533
1,353
1,375
1,405
1,341
1,417
1,320
1,320
1,283
1,332
1,998
1,313
1,251
1,264
1,368
1,514
1,328
1,303
1,480
1,310
1,300
1,368
1,312
1,270
1,288
1,342
1,285
1,259
1,366
1,294
1,319
1,257
1,298
1,264
1,339
1,790
1,580
1,315
1,288
1,235
1,324
1,279
1,250
1,872
1,325
1,258
1,323
1,320
1,316
1,296
1,291
1,251
1,268
1,313
1,225
1,310
1,301
1,224
1,344
1,271
1,318
18,5148
1,352
1,272
1,360
1,332
1,252
1,210
1,302
1,229
1,340
1,302
1,220
1,285
1,352
1,323
1,224
1,291
1,302
1,340
1,279
1,214
1,288
1,326
1,293
1,226
1,260
1,351
1,416
1,345
1,232
1,256
1,324
1,303
1,764
1,253
1,223
1,434
1,218
1,341
1,350
1,244
1,266
1,301
1,262
1,1273
1,250
1,316
1,296
1,222
1,1266
1,237
1,341
1,297
1,218
1,352
1,270
1,349
1,220
1,227
1,349
1,231
1,366
1,286
1,289
1,363
1,215
1,324
1,235
1,367
1,333
1,227
1,261
1,291
1,293
1,313
1,210
1,350
1,266
1,340
1,241
1,234
1,352
1,232
1,300
1,303
1,261
1,216
1,215
30,5383
1,246
12,2327
30,5429
30,5458
16,3134
18,3453
19,3422
18,3403
18,3271
8,1501
12,2660
1,283
12,2721
1,278
22,3946
1,230
1,207
1,292
1,226
1,201
1,234
1,262
1,332
1,225
1,205
1,222
3,592
1,218
30,5501
1,217
30,5447
11,2022
3,592
12,2244
14,2604
3,1069
30,5496
30,5473
3,554
3,551
30,5614
3,635
3,648
30,5377
30,5462
30,5560
30,5537
30,5256
3,592
3,541
3,566
3,613
3,543
3,576
3,555
3,534
3,603
3,540
3,563
1,216
1,250
1,260
1,249
1,297
3,536
1,308
1,219
1,395
1,231
1,318
1,259
1,252
1,230
1,207
1,236
3,615
3,570
3,662
3,613
3,879
3,973
3,812
3,958
3,938
3,920
3,582
3,718
3,981
3,554
3,560
3,578
3,599
3,588
3,570
3,577
3,546
1,369
1,275
1,251
1,207
1,264
1,303
1,316
1,208
1,200
1,304
1,269
1,282
1,206
1,259
1,372
3,555
3,574
3,606
3,624
3,650
3,576
3,585
3,556
3,594
3,956
3,560
3,574
3,960
3,552
3,906
3,577
3,559
3,569
3,572
3,561
1,342
1,245
1,294
1,388
1,284
1,227
1,218
1,209
1,247
1,230
1,197
1,224
1,217
1,231
1,240
3,586
3,573
3,602
3,923
3,608
3,909
3,846
3,563
3,565
3,637
3,569
3,560
3,565
3,555
3,549
3,597
3,589
3,626
3,571
3,581
1,376
1,480
1,275
1,235
1,287
1,407
1,240
1,225
1,215
1,232
1,355
1,465
1,327
1,210
1,238
3,585
3,601
3,589
3,586
3,615
3,617
3,559
3,561
3,545
3,581
3,574
3,549
3,565
3,566
3,732
3,907
3,571
3,634
3,837
3,539
1,373
1,456
1,316
1,241
1,345
1,296
1,278
1,273
1,215
1,299
1,301
1,205
1,238
1,197
1,355
3,587
3,598
3,633
3,608
3,912
3,612
3,642
3,569
3,1428
3,583
3,568
3,874
3,593
3,551
3,548
3,594
3,628
3,713
3,531
3,587
1,231
1,262
1,306
1,241
1,359
1,237
1,316
1,337
1,211
1,206
1,202
1,227
1,227
1,202
1,240
3,569
3,613
3,714
3,627
3,597
3,593
3,621
3,587
3,561
3,609
3,851
3,590
3,584
3,624
3,583
3,624
3,609
3,595
3,561
3,610
1,272
1,258
1,301
1,276
1,260
1,232
1,311
1,372
1,214
1,223
1,325
1,354
1,352
1,205
1,324
3,569
3,668
3,603
1,244
3,626
3,677
3,561
3,587
2,432
3,562
3,571
3,537
3,561
3,564
3,561
3,556
3,555
3,557
3,591
3,544
1,281
1,359
1,355
3,555
1,330
1,280
1,315
1,339
1,419
1,240
1,299
1,280
1,345
1,304
1,337
3,689
3,623
3,637
1,301
3,647
3,622
3,908
3,658
1,288
3,949
3,575
3,600
3,611
2,504
3,581
3,570
3,655
3,905
3,594
3,548
1,383
1,359
1,246
3,620
1,291
1,365
1,335
1,180
3,550
1,311
1,297
1,265
1,214
1,270
1,305
3,599
3,571
3,647
1,252
3,611
3,589
3,570
3,615
1,247
3,900
3,587
3,594
3,579
1,351
3,664
3,719
3,620
3,563
2,416
3,544
1,361
1,300
1,247
3,560
1,295
1,224
1,214
1,220
3,581
1,260
1,270
1,289
1,442
3,567
1,226
3,604
3,589
3,658
1,272
2,488
3,676
3,567
3,587
1,237
3,594
3,599
3,583
3,652
1,269
3,622
3,577
3,624
3,589
2,456
1,204
1,388
1,266
1,249
1,269
3,661
1,262
1,339
1,198
3,635
1,272
1,312
1,221
1,195
3,574
1,207
3,599
3,588
3,586
3,556
1,211
3,615
3,578
3,584
1,261
2,413
3,569
3,548
3,560
1,288
3,559
3,616
3,590
3,578
1,235
3,613
1,384
1,369
1,263
3,625
1,210
1,339
1,299
1,219
3,616
3,553
1,203
1,336
1,230
3,585
1,243
3,587
3,775
3,586
3,569
1,203
3,904
3,626
3,597
1,265
1,212
3,617
3,618
3,567
1,220
2,421
3,571
3,567
3,591
1,287
3,570
1,396
1,308
1,250
3,656
3,574
1,334
1,215
1,216
3,609
1,208
1,237
1,262
1,206
3,558
3,599
1,278
1,326
1,197
3,553
1,291
1,267
1,201
1,321
1,239
1,242
1,256
1,206
1,238
1,226
1,277
6,1173
6,1196
6,1173
1,226
1,212
6,1107
6,1164
6,1093
1,243
1,229
6,1127
6,1062
6,1069
1,231
1,235
6,1361
6,1205
6,1107
1,211
4,848
1,277
1,300
1,258
2,471
6,1113
1,393
1,289
1,210
4,805
6,1108
1,289
1,358
1,187
6,1065
2,383
1,273
1,295
1,207
6,1130
6,1093
1,215
1,230
1,223
6,1249
1,320
1,215
1,214
1,236
1,293
1,270
6,1142
6,1146
6,1163
1,229
1,201
6,1212
6,1316
6,1120
1,210
1,207
6,1201
6,1303
6,1089
1,218
1,244
6,1099
6,1124
6,1076
1,306
1,211
1,376
1,477
1,302
1,209
4,810
1,314
1,529
1,265
1,280
6,1117
1,240
1,617
1,206
5,1091
6,1107
1,347
1,340
1,206
6,1113
2,478
1,333
1,269
1,342
6,1097
6,1053
1,232
1,272
1,318
6,1091
1,280
6,1101
6,1146
6,1208
1,305
1,202
6,1152
6,1134
6,1133
1,215
1,227
6,1091
6,1111
6,1069
1,213
1,210
6,1109
6,1100
6,1729
1,204
1,214
1,280
1,449
1,241
1,228
1,220
1,215
1,486
1,207
1,232
4,867
1,232
1,494
1,210
6,1176
6,1082
1,187
1,291
1,208
6,1069
6,1088
1,196
1,243
1,236
6,1125
2,385
1,203
1,312
1,243
6,1073
6,1140
6,1066
6,1152
6,1133
1,408
1,241
6,1155
6,1129
6,1089
1,238
1,207
6,1125
6,1152
6,1103
1,310
1,230
6,1116
6,1547
6,1091
1,297
1,242
1,283
1,283
1,261
1,243
1,205
1,254
1,256
1,225
1,212
1,209
1,241
1,414
1,226
6,1177
4,776
1,294
1,227
1,208
6,1081
6,1120
1,225
1,217
1,245
6,1088
6,1101
1,210
1,255
1,251
1,340
6,1724
6,1536
6,1132
6,1198
1,314
2,452
6,1166
6,1108
6,1138
1,317
1,296
6,1086
6,1097
6,1076
1,294
1,230
6,1115
6,1144
6,1098
6,1783
1,258
1,384
1,419
1,255
1,294
1,238
1,248
1,720
1,210
1,215
1,231
1,243
1,236
1,219
6,1154
1,217
1,271
1,302
1,216
6,1106
4,856
1,209
1,249
1,396
6,1101
6,1075
1,223
1,229
1,240
6,1073
